"rowid","label","word"
344,"0","bab"
344,"0","hahahah"
345,"0","disney"
345,"0","pocahontas"
346,"0","diz"
346,"0","grul"
346,"0","kiya"
348,"0","society"
348,"0","america"
348,"0","government"
348,"0","people"
348,"0","people"
348,"0","hate"
348,"0","politicsr"
348,"0","conversation"
348,"0","lol"
349,"0","ikno"
349,"0","ikan"
349,"0","check"
349,"0","mi"
349,"0","musik"
349,"0","listen"
349,"0","bxtch"
349,"0","lmao"
349,"0","myspacecompokemonboyz"
350,"0","die"
350,"0","week"
351,"0","poly"
352,"0","play"
352,"0","sports"
353,"0","youu"
354,"0","matter"
355,"0","doesnt"
356,"0","dogs"
357,"0","dont"
358,"0","dont"
358,"0","guess"
359,"0","dont"
359,"0","silly"
359,"0","wrap"
359,"0","ur"
359,"0","willy"
359,"0","lol"
360,"0","dont"
360,"0","delete"
360,"0","account"
361,"0","dont"
361,"0","haha"
362,"0","dont"
363,"0","dont"
363,"0","phone"
363,"0","sexyou"
363,"0","hearing"
363,"0","aidsor"
363,"0","dont"
363,"0","silly"
363,"0","wrap"
363,"0","ur"
363,"0","willy"
364,"0","dont"
364,"0","top"
364,"0","head"
365,"0","dont"
365,"0","ha"
366,"0","dont"
366,"0","pull"
366,"0","public"
366,"0","lighted"
366,"0","leave"
366,"0","idk"
366,"0","freaky"
367,"0","dont"
367,"0","watch"
367,"0","talk"
368,"0","doodle"
368,"0","box"
368,"0","ahaha"
368,"0","song"
369,"0","dove"
369,"0","chocolate"
369,"0","haha"
370,"0","drina"
370,"0","knoo"
370,"0","huh"
370,"0","juss"
370,"0","love"
371,"0","dropped"
371,"0","sink"
371,"0","dishes"
371,"0","talk"
371,"0","phone"
371,"0","dishes"
371,"0","doomed"
371,"0","start"
372,"0","dry"
372,"0","erase"
373,"0","dsfdsfdsgfdfgsd"
374,"0","duck"
374,"0","tape"
374,"0","fixes"
375,"0","dude"
375,"0","lucky"
376,"0","dude"
376,"0","ive"
376,"0","haha"
377,"0","duh"
377,"0","bestiee"
377,"0","lol"
378,"0","duh"
378,"0","im"
378,"0","da"
378,"0","freak"
378,"0","da"
378,"0","town"
379,"0","dui"
380,"0","winter"
381,"0","eagle"
382,"0","easy"
382,"0","short"
382,"0","stack"
383,"0","egypt"
384,"0","ehh"
384,"0","love"
384,"0","lol"
384,"0","choose"
385,"0","ehh"
386,"0","ehh"
386,"0","dont"
386,"0","remember"
386,"0","ha"
386,"0","love"
386,"0","bob"
386,"0","marley"
386,"0","shit"
386,"0","lolz"
386,"0","prollyy"
386,"0","doesnt"
386,"0","ring"
386,"0","bell"
386,"0","fucking"
386,"0","amnesia"
387,"0","guess"
387,"0","spiderman"
388,"0","elmo"
388,"0","laughs"
389,"0","emarosa"
389,"0","genre"
389,"0","haha"
390,"0","ember"
391,"0","eminem"
391,"0","hes"
391,"0","entire"
391,"0","cd"
391,"0","wi"
392,"0","emma"
392,"0","hahahahah"
392,"0","mi"
392,"0","yu"
393,"0","emotionally"
393,"0","detached"
393,"0","society"
393,"0","cold"
394,"0","encore"
394,"0","encore"
394,"0","suree"
394,"0","hahaha"
395,"0","undies"
396,"0","entertainingly"
396,"0","cheesy"
397,"0","errmmharry"
397,"0","potter"
397,"0","lol"
398,"0","save"
398,"0","eventually"
398,"0","spend"
398,"0","id"
398,"0","spend"
399,"0","jordin"
399,"0","albertsons"
399,"0","deleted"
399,"0","formspring"
399,"0","comments"
399,"0","stopped"
399,"0","haha"
401,"0","da"
401,"0","book"
402,"0","wk"
403,"0","judges"
403,"0","conciously"
403,"0","humans"
403,"0","unconciously"
403,"0","judge"
403,"0","worries"
403,"0","dont"
403,"0","judge"
403,"0","haha"
404,"0","learn"
404,"0","true"
404,"0","kindness"
407,"0","bucket"
407,"0","listr"
407,"0","skydiver"
407,"0","babiesr"
407,"0","grow"
407,"0","oldr"
407,"0","gardenr"
407,"0","drasticallyr"
408,"0","ahhaha"
408,"0","lovin"
408,"0","hiphop"
408,"0","atm"
408,"0","ester"
408,"0","dean"
408,"0","thee"
408,"0","shyy"
409,"0","seriouslyr"
409,"0","im"
409,"0","sad"
409,"0","ah"
409,"0","griffen"
409,"0","house"
409,"0","love"
409,"0","adtr"
409,"0","amp"
409,"0","emarosa"
409,"0","time"
409,"0","day"
409,"0","robot"
409,"0","emmure"
409,"0","im"
409,"0","feeling"
409,"0","thrashin"
409,"0","ha"
409,"0","ohh"
409,"0","instrumental"
409,"0","music"
409,"0","underoaths"
409,"0","cd"
409,"0","violins"
409,"0","time"
409,"0","favorite"
410,"0","everythinghahaha"
411,"0","awful"
411,"0","ha"
412,"0","ew"
413,"0","ew"
413,"0","hate"
413,"0","twilight"
414,"0","ew"
415,"0","ew"
416,"0","ewwiee"
416,"0","haha"
417,"0","hate"
417,"0","stuff"
418,"0","eyy"
419,"0","lmao"
419,"0","heshe"
419,"0","time"
419,"0","ill"
419,"0","text"
420,"0","excuse"
420,"0","stand"
421,"0","explore"
421,"0","world"
422,"0","eyes"
422,"0","smile"
422,"0","personality"
422,"0","athletic"
423,"0","eyes"
424,"0","facebook"
424,"0","tube"
425,"0","false"
426,"0","famous"
427,"0","famous"
427,"0","duhh"
427,"0","haha"
427,"0","means"
427,"0","rich"
427,"0","famous"
427,"0","hah"
427,"0","commen"
427,"0","sense"
428,"0","famous"
428,"0","bhut"
428,"0","im"
428,"0","rite"
429,"0","favorite"
429,"0","umm"
429,"0","hip"
429,"0","hop"
429,"0","rampb"
429,"0","basically"
429,"0","kiis"
429,"0","fm"
429,"0","amp"
429,"0","radio"
429,"0","stations"
429,"0","listen"
430,"0","fear"
430,"0","corruptness"
431,"0","perfect"
431,"0","guy"
433,"0","fist"
433,"0","fight"
433,"0","im"
433,"0","lover"
433,"0","fighter"
433,"0","ha"
434,"0","florida"
434,"0","alwaysr"
434,"0","wanna"
434,"0","grand"
434,"0","canyon"
435,"0","flowers"
435,"0","bf"
435,"0","yesterday"
436,"0","fly"
436,"0","plane"
437,"0","fly"
437,"0","definantly"
438,"0","folded"
440,"0","food"
440,"0","hahaha"
442,"0","money"
442,"0","root"
442,"0","evil"
442,"0","rule"
442,"0","humanity"
442,"0","hate"
442,"0","money"
443,"0","shiz"
444,"0","shizz"
444,"0","lady"
445,"0","sur"
446,"0","formspring"
446,"0","oops"
446,"0","yousorry"
446,"0","url"
446,"0","correct"
447,"0","formspring"
448,"0","formspring"
448,"0","itunes"
448,"0","fb"
449,"0","formspringg"
449,"0","haha"
449,"0","noomy"
449,"0","boyfriend"
449,"0","staying"
449,"0","busy"
450,"0","fort"
450,"0","polk"
450,"0","louisiana"
450,"0","united"
450,"0","military"
450,"0","base"
451,"0","fortpolk"
451,"0","military"
451,"0","base"
453,"0","free"
453,"0","cookies"
453,"0","subway"
453,"0","start"
453,"0","week"
453,"0","free"
453,"0","cookie"
453,"0","subway"
453,"0","recieve"
453,"0","redeemable"
453,"0","free"
453,"0","cookie"
453,"0","purchase"
453,"0","todayr"
453,"0","text"
453,"0","haha"
453,"0","subway"
453,"0","card"
453,"0","dumb"
453,"0","texts"
453,"0","time"
453,"0","hahaha"
454,"0","fuck"
454,"0","live"
454,"0","usedtobe"
454,"0","sheriff"
454,"0","im"
454,"0","careful"
454,"0","law"
454,"0","home"
455,"0","fuck"
455,"0","haha"
456,"0","greatr"
456,"0","chair"
456,"0","sitting"
456,"0","lap"
457,"0","greek"
457,"0","fucking"
457,"0","hilarious"
458,"0","fuck"
458,"0","wtf"
459,"0","gift"
459,"0","necklace"
460,"0","dont"
460,"0","hate"
461,"0","hint"
463,"0","mi"
463,"0","ur"
463,"0","myspace"
464,"0","glee"
464,"0","ha"
465,"0","sleep"
465,"0","hope"
465,"0","dream"
465,"0","hahahahahha"
466,"0","god"
467,"0","god"
468,"0","grandmas"
469,"0","hungry"
470,"0","change"
470,"0","definantly"
470,"0","timothy"
470,"0","straightened"
473,"0","grape"
475,"0","question"
475,"0","tithe"
475,"0","people"
475,"0","shop"
476,"0","ta"
476,"0","jamacayew"
478,"0","greed"
479,"0","green"
479,"0","pepper"
479,"0","cheese"
479,"0","onion"
479,"0","baconcrunchy"
479,"0","cheese"
480,"0","guilty"
480,"0","pleasure"
480,"0","cobra"
480,"0","starship"
480,"0","fangs"
482,"0","snapple"
482,"0","raspberry"
482,"0","white"
482,"0","tea"
482,"0","ojhomestyle"
482,"0","juicey"
482,"0","bits"
483,"0","ha"
483,"0","yeah"
484,"0","haha"
485,"1","haha"
485,"1","love"
485,"1","picture"
485,"1","wondering"
485,"1","cute"
485,"1","ass"
485,"1","picture"
485,"1","love"
486,"0","haha"
487,"0","haha"
487,"0","awee"
488,"0","haha"
488,"0","wont"
488,"0","sending"
488,"0","amywhere"
488,"0","dont"
488,"0","chain"
488,"0","mail"
489,"0","haha"
489,"0","eithe"
490,"0","haha"
490,"0","lmfao"
491,"0","haha"
491,"0","dont"
491,"0","hear"
491,"0","anymore"
491,"0","respect"
491,"0","artist"
491,"0","person"
491,"0","rocker"
491,"0","artist"
491,"0","mass"
491,"0","respect"
492,"0","haha"
492,"0","huh"
492,"0","lol"
492,"0","jealous"
492,"0","bitches"
493,"0","haha"
493,"0","hahaha"
494,"0","haha"
494,"0","impossible"
495,"0","haha"
495,"0","im"
495,"0","natural"
496,"0","haha"
496,"0","nahh"
496,"0","ive"
496,"0","fractured"
496,"0","thumbs"
496,"0","bhut"
496,"0","itz"
496,"0","lol"
497,"0","haha"
497,"0","itll"
497,"0","secret"
498,"0","haha"
498,"0","oka"
498,"0","flags"
498,"0","nicky"
499,"0","haha"
499,"0","read"
499,"0","previous"
499,"0","message"
500,"0","haha"
500,"0","sur"
501,"0","haha"
501,"0","haha"
502,"0","haha"
503,"0","haha"
503,"0","lady"
503,"0","worst"
503,"0","habit"
503,"0","giving"
503,"0","benefit"
503,"0","doubt"
504,"0","haha"
505,"0","haha"
505,"0","hear"
505,"0","bit"
506,"0","haha"
506,"0","umm"
506,"0","people"
506,"0","buy"
506,"0","beauty"
506,"0","skinny"
506,"0","models"
506,"0","inside"
506,"0","store"
506,"0","shapes"
506,"0","beauty"
506,"0","inside"
506,"0","inside"
506,"0","doesnt"
506,"0","sell"
507,"0","haha"
507,"0","grade"
507,"0","middle"
507,"0","wore"
507,"0","cuz"
507,"0","pair"
507,"0","wear"
508,"0","haha"
509,"0","haha"
509,"0","ninja"
510,"0","haha"
510,"0","bestfriendbabi"
511,"0","haha"
512,"0","haha"
512,"0","yea"
512,"0","huh"
512,"0","told"
512,"0","lolz"
512,"0","ima"
512,"0","hous"
513,"0","haha"
513,"0","yeah"
513,"0","sounds"
513,"0","sleep"
514,"0","haha"
514,"0","yeah"
515,"0","haha"
515,"0","im"
515,"0","awesome"
516,"0","haha"
516,"0","yepp"
517,"0","haha"
517,"0","youu"
517,"0","phone"
518,"0","haha"
518,"0","yup"
519,"0","haha"
519,"0","days"
519,"0","lol"
519,"0","idk"
520,"0","haha"
520,"0","staring"
520,"0","doctor"
520,"0","sunglasses"
520,"0","mouth"
520,"0","hahaha"
521,"0","haha"
521,"0","haha"
521,"0","lol"
521,"0","hvnt"
521,"0","dat"
521,"0","fml"
521,"0","hah"
522,"0","haha"
522,"0","people"
522,"0","gullible"
522,"0","times"
523,"0","hahawhen"
523,"0","ish"
523,"0","lol"
524,"0","hahah"
524,"0","yess"
524,"0","mamas"
524,"0","love"
525,"0","hahah"
525,"0","thankyou"
526,"0","hahah"
527,"0","hahah"
527,"0","yeah"
527,"0","husband"
527,"0","wi"
527,"0","thankyou"
528,"0","hahah"
529,"0","hahah"
529,"0","ohhkayy"
529,"0","lol"
529,"0","wht"
529,"0","call"
529,"0","deer"
529,"0","eyes"
529,"0","ideer"
529,"0","haha"
529,"0","classic"
529,"0","umm"
529,"0","suck"
529,"0","haha"
530,"0","hahaha"
530,"0","bitch"
530,"0","bring"
530,"0","lmao"
530,"0","kinda"
530,"0","lmao"
530,"0","hve"
530,"0","black"
530,"0","haha"
531,"0","hahaha"
531,"0","dude"
531,"0","youre"
531,"0","badass"
532,"0","hahaha"
532,"0","im"
532,"0","surr"
533,"0","hahaha"
533,"0","etiable"
533,"0","chipotle"
533,"0","favoritees"
533,"0","enjoy"
533,"0","tacos"
533,"0","kung"
533,"0","pao"
533,"0","chicken"
533,"0","veggie"
533,"0","pennemy"
533,"0","creation"
533,"0","cajun"
533,"0","rice"
533,"0","pancakes"
533,"0","love"
533,"0","veggies"
533,"0","fruit"
533,"0","awesome"
533,"0","hahar"
533,"0","foods"
533,"0","exotic"
533,"0","ive"
533,"0","sate"
533,"0","torpedo"
533,"0","haha"
533,"0","wouldnt"
533,"0","suggest"
533,"0","itr"
533,"0","dont"
533,"0","eat"
533,"0","fast"
533,"0","food"
533,"0","frozen"
533,"0","gourmet"
533,"0","meals"
533,"0","processed"
533,"0","food"
533,"0","grosses"
533,"0","yu"
534,"0","hahaha"
534,"0","thee"
534,"0","shizz"
534,"0","thee"
534,"0","tyme"
534,"0","hbu"
535,"0","hahaha"
535,"0","im"
535,"0","pretty"
535,"0","girlfriend"
535,"0","didnt"
535,"0","pretty"
535,"0","girls"
536,"0","hahaha"
537,"0","hahaha"
538,"0","hahaha"
538,"0","dont"
538,"0","hah"
539,"0","hahaha"
539,"0","ton"
539,"0","laughed"
539,"0","read"
540,"0","hahaha"
540,"0","ki"
541,"0","hahaha"
541,"0","fight"
541,"0","cani"
541,"0","dont"
541,"0","mind"
541,"0","dislike"
542,"0","hahaha"
542,"0","told"
543,"0","hahaha"
543,"0","wht"
543,"0","tlkn"
543,"0","bout"
543,"0","girl"
544,"0","hahaha"
544,"0","yeah"
545,"0","hahaha"
545,"0","yup"
545,"0","bhut"
545,"0","lookin"
545,"0","rite"
545,"0","atm"
545,"0","chuz"
545,"0","dey"
545,"0","drama"
546,"0","hahaha"
546,"0","wait"
546,"0","wht"
546,"0","drink"
546,"0","lol"
546,"0","jackinthebox"
546,"0","evn"
546,"0","mile"
546,"0","frmh"
546,"0","house"
546,"0","guess"
546,"0","thts"
546,"0","wht"
546,"0","ur"
546,"0","askin"
546,"0","lmao"
546,"0","xp"
547,"0","hahaha"
547,"0","im"
547,"0","farthest"
548,"0","hahaha"
548,"0","ohh"
548,"0","cool"
548,"0","wait"
548,"0","yuh"
548,"0","thee"
548,"0","april"
548,"0","twitter"
548,"0","april"
548,"0","haha"
548,"0","yay"
548,"0","beasts"
548,"0","yo"
548,"0","haa"
549,"0","hahaha"
549,"0","ight"
550,"0","hahaha"
550,"0","stranges"
551,"0","hahaha"
551,"0","dont"
551,"0","sing"
551,"0","lol"
551,"0","srry"
551,"0","im"
551,"0","horrible"
551,"0","btw"
551,"0","dedicate"
551,"0","quotsmilequot"
551,"0","yuh"
551,"0","playing"
552,"0","hahahaha"
552,"0","id"
552,"0","bird"
552,"0","smart"
552,"0","cookie"
553,"0","hahahaha"
553,"0","crazy"
554,"0","hahahaha"
554,"0","questions"
554,"0","questions"
554,"0","im"
554,"0","eventually"
554,"0","gettin"
554,"0","haha"
555,"0","hahahaha"
555,"0","sorta"
555,"0","hard"
555,"0","choose"
555,"0","dont"
555,"0","listen"
556,"0","hahahaha"
557,"0","hahahaha"
557,"0","teachin"
557,"0","ur"
557,"0","stickshift"
557,"0","mwhahahahahaha"
557,"0","llalala"
557,"0","love"
557,"0","frann"
558,"0","hahahaha"
558,"0","call"
558,"0","beautiful"
559,"0","hahahaha"
559,"0","thankyou"
560,"0","hahahaha"
560,"0","true"
560,"0","lady"
560,"0","goo"
560,"0","goo"
561,"0","hahahaha"
562,"0","hahahaha"
562,"0","yea"
562,"0","makin"
562,"0","cup"
562,"0","cakes"
562,"0","text"
562,"0","hey"
562,"0","day"
562,"0","im"
562,"0","talk"
562,"0","min"
562,"0","asudden"
562,"0","id"
562,"0","wtf"
562,"0","mind"
563,"0","hahahahah"
563,"0","lmao"
563,"0","deleted"
563,"0","ent"
563,"0","didnt"
563,"0","aprove"
563,"0","hahah"
564,"0","hahahahah"
564,"0","eric"
564,"0","kill"
564,"0","thisr"
564,"0","hahahhahahahhahahah"
564,"0","laugh"
564,"0","hard"
565,"0","hahahahaha"
565,"0","im"
565,"0","evil"
565,"0","mwahahahahahahahahaha"
566,"0","hahahahaha"
567,"0","hahahahaha"
567,"0","funny"
567,"0","wanna"
567,"0","learn"
567,"0","read"
567,"0","questions"
567,"0","answer"
567,"0","filipinohaha"
567,"0","fair"
568,"0","hahahahahaahaha"
568,"0","dakota"
568,"0","silvey"
569,"0","hahahahahaahahahahaha"
569,"0","ahaha"
570,"0","hahahahahah"
570,"0","im"
570,"0","replying"
571,"0","hahahahahah"
571,"0","thankyou"
571,"0","love"
572,"0","hahahahahaha"
572,"0","love"
572,"0","hahaha"
572,"0","love"
572,"0","kid"
572,"0","im"
572,"0","awesome"
573,"0","hahahahahaha"
573,"0","yess"
574,"0","hahahahahahaah"
574,"0","spency"
575,"0","hahahahahahah"
575,"0","lmao"
575,"0","straight"
575,"0","funny"
575,"0","act"
575,"0","lezbian"
575,"0","thankyouverymuch"
575,"0","acting"
575,"0","mrsdallor"
576,"0","hahahahahahaha"
576,"0","curse"
576,"0","yell"
576,"0","ha"
576,"0","love"
576,"0","thankyou"
577,"0","hahahahahahahahahaha"
577,"0","wh"
577,"0","cute"
578,"0","hahahahahahahahahaha"
579,"0","hahahahahahahahahahaha"
579,"0","people"
579,"0","days"
580,"0","hahahahahahahahahahahahahahahahaha"
581,"0","hahahahahahahahahahahahahhahaha"
581,"0","love"
582,"0","hahahahahahahahahahahhahahahaha"
582,"0","recently"
582,"0","read"
582,"0","weight"
582,"0","silence"
582,"0","bookr"
582,"0","lover"
582,"0","buddies"
582,"0","life"
583,"0","hahahahahahahahahhahahaha"
583,"0","lmao"
583,"0","hahahahahah"
583,"0","gosh"
584,"0","hahahahahahahha"
584,"0","lmfao"
584,"0","book"
584,"0","mine"
584,"0","stopped"
584,"0","useing"
584,"0","forever"
584,"0","ago"
585,"0","hahahahahahahhahahahahahahahahahahhahahahahahahahahahahaahahhahaahhahahaahahah"
586,"0","hahahahha"
587,"0","hahahahhaahhahad"
587,"0","ikrr"
587,"0","im"
587,"0","slow"
587,"0","american"
587,"0","wht"
587,"0","lmfaoo"
587,"0","hahaha"
587,"0","aww"
587,"0","hahaha"
588,"0","hahahha"
588,"0","love"
588,"0","hahaha"
589,"0","hahahha"
590,"0","hahha"
591,"0","hahha"
591,"0","laugh"
591,"0","hard"
592,"0","hahha"
592,"0","fine"
592,"0","questions"
593,"0","hahhaha"
593,"0","die"
593,"0","laughter"
594,"0","hahhahah"
594,"0","yeah"
595,"0","hahhahaha"
596,"0","hahhahahahahah"
596,"0","love"
596,"0","markers"
596,"0","blue"
596,"0","purple"
596,"0","dr"
596,"0","crayola"
597,"0","hairballs"
597,"0","hate"
598,"0","hands"
599,"0","happiness"
599,"0","complicated"
600,"0","happiness"
601,"0","hard"
601,"0","ughh"
601,"0","ha"
602,"0","harry"
602,"0","potter"
602,"0","ive"
602,"0","lord"
602,"0","rings"
603,"0","makes"
603,"0","fun"
604,"0","ha"
605,"0","hes"
605,"0","favorites"
605,"0","likes"
605,"0","mask"
606,"0","real"
606,"0","question"
607,"0","doesnt"
607,"0","doesnt"
607,"0","talk"
607,"0","past"
607,"0","jist"
608,"0","friend"
609,"0","cute"
610,"0","haha"
611,"0","shaves"
612,"0","speak"
612,"0","opinion"
613,"0","headphones"
614,"0","heart"
615,"0","heck"
616,"0","heck"
616,"0","yess"
617,"0","hehe"
618,"0","hehe"
618,"0","people"
618,"0","stupidand"
619,"0","hehe"
620,"0","hell"
620,"0","yahh"
620,"0","lol"
620,"0","love"
620,"0","babe"
620,"0","girl"
620,"0","matterr"
621,"0","hell"
621,"0","yea"
621,"0","ikan"
621,"0","wham"
621,"0","ta"
621,"0","da"
621,"0","left"
621,"0","ta"
621,"0","da"
621,"0","rite"
621,"0","bih"
621,"0","ibe"
621,"0","duining"
621,"0","nite"
622,"0","hell"
622,"0","ye"
622,"0","howd"
622,"0","youu"
622,"0","knoww"
623,"0","hell"
623,"0","lots"
623,"0","including"
623,"0","yuh"
626,"0","dear"
626,"0","ve"
628,"0","lot"
628,"0","people"
629,"0","people"
629,"0","dont"
629,"0","spend"
629,"0","money"
629,"0","difference"
629,"0","canin"
629,"0","half"
629,"0","hour"
630,"0","helping"
630,"0","knowing"
631,"0","hey"
632,"0","hey"
632,"0","hows"
632,"0","yah"
632,"0","momma"
633,"0","hey"
634,"0","hey"
634,"0","diz"
635,"0","heyy"
636,"0","heyy"
636,"0","ghu"
636,"0","wuzz"
636,"0","upp"
636,"0","haha"
636,"0","nuttin"
636,"0","busyy"
636,"0","hbu"
636,"0","ma"
637,"0","heyy"
637,"0","marri"
637,"0","lmao"
637,"0","iloveyu"
637,"0","mo"
637,"0","yuh"
637,"0","goin"
637,"0","tmrw"
638,"0","hhahahaha"
638,"0","irritate"
639,"0","hhahahaha"
639,"0","nice"
639,"0","opinion"
640,"0","hhahahahaah"
640,"0","ohh"
640,"0","noo"
640,"0","mamas"
640,"0","ahah"
640,"0","im"
640,"0","soo"
640,"0","exhaustedd"
640,"0","yawn"
640,"0","ywan"
640,"0","lmao"
641,"0","nico"
641,"0","pleasure"
641,"0","meet"
642,"0","lol"
644,"0","haha"
645,"0","heels"
646,"0","im"
646,"0","tab"
647,"0","hip"
647,"0","hop"
648,"0","hip"
648,"0","hop"
648,"0","rampb"
649,"0","hippi"
649,"0","van"
650,"0","hmm"
650,"0","daddy"
651,"0","hmm"
651,"0","havent"
651,"0","crazy"
651,"0","bed"
651,"0","sleep"
651,"0","sick"
651,"0","sleep"
651,"0","haha"
652,"0","hmm"
652,"0","love"
652,"0","beatles"
653,"0","hmm"
653,"0","ish"
653,"0","haha"
654,"0","hmm"
654,"0","money"
655,"0","hmm"
655,"0","alejandro"
655,"0","lady"
655,"0","gaga"
656,"0","hmm"
656,"0","guess"
657,"0","hmm"
657,"0","stumperr"
